firm_name,url,platform_type
Renaissance Technologies,https://www.rentec.com/careers,custom_site
Two Sigma,https://www.twosigma.com/careers/open-roles,playwright
Citadel,https://www.citadel.com/careers/open-opportunities,custom_site
Jane Street,https://www.janestreet.com/join-jane-street/open-roles,custom_site
D.E. Shaw,https://www.deshaw.com/careers,custom_site
WorldQuant,https://www.worldquant.com/careers/open-roles,playwright
Citadel Securities,https://www.citadelsecurities.com/careers,custom_site
Optiver,https://www.optiver.com/working-at-optiver/career-opportunities,playwright
Jump Trading,https://www.jumptrading.com/careers,custom_site
Virtu Financial,https://www.virtu.com/careers,custom_site
Quantlab,https://www.quantlab.com/careers,custom_site
IMC Trading,https://www.imc.com/us/careers,custom_site
Flow Traders,https://www.flowtraders.com/careers/jobs,playwright
Akuna Capital,https://www.akunacapital.com/careers,custom_site
Acadian Asset Management,https://www.acadian-asset.com/Careers,custom_site
3Red Partners,https://www.3redgroup.com/careers,custom_site
Apriori Investments,https://www.apriori.com/careers,custom_site
GSA Capital,https://www.gsacapital.com/careers,custom_site
Quadeye Securities,https://www.quadeye.com/careers,custom_site
I-Rage,https://www.iragecapital.com/careers,custom_site
Goldman Sachs,https://www.goldmansachs.com/careers,custom_site
Morgan Stanley,https://www.morganstanley.com/careers,custom_site
Barclays,https://home.barclays/careers,custom_site
Deutsche Bank,https://www.db.com/careers,custom_site
UBS,https://www.ubs.com/global/en/careers,playwright
Bank of America,https://careers.bankofamerica.com,custom_site
Macquarie,https://www.macquarie.com/careers,custom_site
Société Générale,https://careers.societegenerale.com,custom_site
RBC Capital Markets,https://jobs.rbc.com/rbccapitalmarkets,custom_site
Citi,https://jobs.citi.com,custom_site
Wells Fargo,https://www.wellsfargo.com/about/careers,custom_site
BlackRock,https://careers.blackrock.com,custom_site
Belvedere Trading,https://www.belvederetrading.com/careers,custom_site
Quantedge Capital,https://www.quantedge.com/careers,custom_site
Squarepoint Capital,https://www.squarepoint-capital.com/careers,playwright
XTX Markets,https://www.xtxmarkets.com/careers,custom_site
Sculptor Capital Management,https://www.sculptor.com/careers,custom_site
Jefferies,https://www.jefferies.com/careers,custom_site
Mizuho,https://www.mizuhogroup.com/careers,custom_site
BMO Capital Markets,https://jobs.bmo.com/capitalmarkets,custom_site
Standard Chartered,https://www.sc.com/en/careers,custom_site
Northern Trust,https://www.northerntrust.com/about-us/careers,custom_site
NerdWallet,https://www.nerdwallet.com/careers,custom_site
Intuit,https://careers.intuit.com,custom_site
Tala,https://tala.co/careers,custom_site
Checkout.com,https://www.checkout.com/careers,custom_site
Klarna,https://www.klarna.com/careers,custom_site
Chicago Trading Company (CTC),https://www.chicagotrading.com/careers,custom_site
PDT Partners,https://www.pdtpartners.com/careers,custom_site
Wolverine Trading,https://www.wolve.com/careers,custom_site
Viking Global Investors,https://www.vikingglobal.com/careers,custom_site
Farallon Capital Management,https://www.faralloncapital.com/careers,custom_site
KKR,https://www.kkr.com/careers/career-opportunities,custom_site
Charles Schwab,https://www.schwabjobs.com/search-jobs,custom_site
Discover Financial Services,https://www.discover.com/company/careers,custom_site
Capital One,https://www.capitalonecareers.com,custom_site
Wealthfront,https://www.wealthfront.com/careers,custom_site
Circle,https://www.circle.com/careers,custom_site
Coinbase,https://www.coinbase.com/careers/open-roles,playwright
Plaid,https://plaid.com/careers,custom_site
Affirm,https://www.affirm.com/careers,custom_site
Adyen,https://www.adyen.com/careers,custom_site
Man Group,https://www.man.com/careers,custom_site
Bridgewater Associates,https://www.bridgewater.com/careers,custom_site
